total_return,annual_return,max_drawdown,sharpe,calmar,win_rate,trades,final_equity,POSITION_PCT,MAX_POSITION_PCT,MA_FAST,MA_SLOW,MA_TREND,MAX_DRAWDOWN_LIMIT,STOP_LOSS_PCT,TRAILING_STOP_PCT
4.8844629585800226,1.155573613831673,-26.52323185732796,-0.02547385138008396,0.04356835622625701,63.44086021505376,714,1048844.6295858002,0.45,0.4,5,20,0,0.25,0.05,0.1
4.8844629585800226,1.155573613831673,-26.52323185732796,-0.02547385138008396,0.04356835622625701,63.44086021505376,714,1048844.6295858002,0.45,0.4,5,20,30,0.25,0.05,0.1
4.859994485240011,1.1498876483319709,-20.06896628657694,-0.11976701875171304,0.057296805022841124,65.41095890410958,453,1048599.9448524,0.6,0.2,7,15,40,0.15,0.05,0.08
4.831755462280055,1.1433242333136695,-28.557742523940995,-0.023406513304717973,0.040035525649661535,65.58139534883722,657,1048317.5546228006,0.6,0.4,7,20,0,0.25,0.05,0.1
4.8140069638800576,1.1391983767944147,-29.574371746080324,-0.03307598503119085,0.0385197828232953,64.64646464646465,607,1048140.0696388006,0.8,0.3,10,20,30,0.15,0.08,0.1
4.798593942859932,1.1356150004250276,-20.152573760319537,-0.07359616842549326,0.05635086683870902,63.86363636363637,676,1047985.9394285993,0.3,0.3,10,20,30,0.25,0.05,0.1
4.798593942859932,1.1356150004250276,-20.152573760319537,-0.07359616842549326,0.05635086683870902,63.86363636363637,676,1047985.9394285993,0.3,0.4,10,20,30,0.2,0.05,0.1
4.798593942859932,1.1356150004250276,-20.152573760319537,-0.07359616842549326,0.05635086683870902,63.86363636363637,676,1047985.9394285993,0.3,0.4,10,20,0,0.25,0.05,0.1
4.793549768300145,1.1344421923790593,-28.057989512671966,-0.04444942460503592,0.040432055613489545,64.92027334851936,672,1047935.4976830014,0.45,0.3,7,20,0,0.25,0.08,0.08
4.684572272680165,1.1090936454257516,-25.094612361019426,-0.07464868874260318,0.04419648446726183,66.15720524017468,695,1046845.7227268016,0.3,0.3,7,20,30,0.25,0.08,0.08
