total_return,annual_return,max_drawdown,sharpe,calmar,win_rate,trades,MA_TREND,STOP_LOSS_PCT,TRAILING_STOP_PCT,MAX_DRAWDOWN_LIMIT,PROFIT_TARGET_1,PROFIT_TARGET_2,PROFIT_TARGET_3,RSI_OVERBOUGHT,MACD_SELL_RSI_MIN,MACD_BUY_ENABLED,SELL_COOLDOWN_BARS,MA_FAST,MA_SLOW,POSITION_PCT,MAX_POSITION_PCT,MAX_TOTAL_POS_PCT,MIN_CASH_RESERVE
8.555076966000069,1.997370914685237,-29.472313151242197,0.031742057122379756,0.06777109432963024,60.40609137055838,624,0,0.05,0.08,0.2,0.04,0.15,0.18,90,65,True,2,10,20,0.6,0.4,0.95,0.05
8.475369281100063,1.9793224472943738,-24.936505737428142,0.033512420258924244,0.07937449088239874,56.52173913043478,535,30,0.05,0.1,0.2,0.06,0.15,0.22,90,65,True,3,10,20,0.6,0.4,0.95,0.05
8.455356533859973,1.9747893155707796,-27.64834801040193,0.026648977181318825,0.0714252191424898,61.08108108108108,586,30,0.07,0.1,0.25,0.04,0.1,0.25,90,65,True,3,10,20,0.6,0.4,0.95,0.05
8.426667820559977,1.9682898639072244,-25.599963653433406,0.030042106543130512,0.07688643197129079,64.56310679611651,629,30,0.05,0.1,0.25,0.06,0.12,0.25,80,65,True,3,10,20,0.6,0.4,0.95,0.05
8.388014847039898,1.9595309363532376,-28.4825532252884,0.029000051823115488,0.06879758710021322,62.5,553,0,0.08,0.12,0.15,0.06,0.12,0.25,85,65,True,5,10,20,0.6,0.4,0.95,0.05
8.387230312799872,1.9593531330217795,-22.697271676620883,0.028398057580759892,0.08632549149244194,63.36088154269972,572,0,0.05,0.12,0.25,0.08,0.1,0.18,85,55,True,5,10,20,0.6,0.4,0.95,0.05
8.382888198419987,1.9583690379717078,-27.195984964557603,0.02614719009572823,0.07200949112613118,61.111111111111114,602,30,0.08,0.1,0.15,0.04,0.15,0.18,90,55,True,3,10,20,0.6,0.4,0.95,0.05
8.366207560640014,1.9545882666242687,-27.875896493236635,0.03375370577272139,0.0701175033814069,63.54430379746835,613,30,0.05,0.12,0.2,0.06,0.1,0.25,85,75,True,2,10,20,0.6,0.4,0.95,0.05
8.344142030020036,1.949586296733874,-30.354327793438607,0.027647765958639655,0.06422762216975521,65.57788944723619,606,30,0.08,0.08,0.15,0.06,0.15,0.25,80,75,True,5,10,20,0.6,0.4,0.95,0.05
8.341953416979917,1.9490901243633507,-29.810294019967586,0.033964998308240735,0.0653831231271254,57.377049180327866,502,0,0.08,0.08,0.2,0.08,0.15,0.22,90,75,True,5,10,20,0.6,0.4,0.95,0.05
8.322298590579955,1.944633910336635,-28.21005136514708,0.025267222325927468,0.06893407903323384,64.58333333333334,588,0,0.08,0.1,0.15,0.04,0.15,0.18,85,65,True,5,10,20,0.6,0.4,0.95,0.05
8.31000305609994,1.9418459097694463,-24.795212820213713,0.02291715010511171,0.07831535562325975,66.92913385826772,583,0,0.07,0.12,0.2,0.08,0.1,0.22,80,55,True,5,10,20,0.6,0.4,0.95,0.05
8.306178781299991,1.940978710170027,-24.676623318281898,0.025642914926738127,0.07865657651515212,63.895486935866984,652,0,0.05,0.1,0.2,0.04,0.15,0.18,85,55,True,3,10,20,0.6,0.4,0.95,0.05
8.29682002173993,1.938856402564948,-26.8140147719439,0.030518193532268437,0.07230757568589156,62.972972972972975,577,0,0.07,0.12,0.15,0.06,0.15,0.25,85,75,True,2,10,20,0.6,0.4,0.95,0.05
8.260799584759889,1.9306866652439192,-25.289249967905313,0.03113005697872665,0.07634416472193367,56.99999999999999,506,0,0.08,0.12,0.15,0.08,0.15,0.25,90,55,True,5,10,20,0.6,0.4,0.95,0.05
8.24597428909992,1.9273235644178488,-28.156621743669408,0.02159220904847457,0.0684500996591034,65.75,605,30,0.08,0.1,0.15,0.04,0.1,0.18,85,65,True,5,10,20,0.6,0.4,0.95,0.05
8.236146382000017,1.9250939225702535,-25.83437396905467,0.026090792215200616,0.07451676301025136,64.62395543175488,554,0,0.08,0.12,0.2,0.08,0.12,0.25,80,65,True,5,10,20,0.6,0.4,0.95,0.05
8.22392331728004,1.922320680645373,-28.926257245460214,0.031136340629293446,0.06645590766662592,58.44155844155844,499,0,0.07,0.1,0.25,0.08,0.15,0.25,85,65,True,5,10,20,0.6,0.4,0.95,0.05
8.20979039879993,1.9191138232959926,-27.101630726391058,0.02607364293496259,0.07081174718491001,63.53887399463807,576,0,0.08,0.12,0.15,0.08,0.12,0.25,80,65,True,3,10,20,0.6,0.4,0.95,0.05
8.194765764500154,1.9157042807642188,-24.04803493432289,0.026552178029529565,0.07966157259818363,63.63636363636363,599,30,0.05,0.12,0.2,0.04,0.1,0.18,90,65,True,3,10,20,0.6,0.4,0.95,0.05
8.19080903777997,1.9148063203855203,-23.841990386616168,0.027635692609876587,0.08031235183537391,61.756373937677054,564,0,0.08,0.1,0.25,0.08,0.12,0.25,85,55,True,3,10,20,0.6,0.4,0.95,0.05
8.130842141260066,1.9011940646068481,-28.840839563579145,0.025646622778859953,0.06592020528444388,61.224489795918366,619,0,0.05,0.08,0.25,0.06,0.1,0.25,85,65,True,2,10,20,0.6,0.4,0.95,0.05
8.117622879719919,1.8981925720799486,-25.881461959454434,0.019209224855794862,0.07334178320581862,67.06443914081146,634,0,0.08,0.1,0.2,0.04,0.1,0.18,85,55,True,5,10,20,0.6,0.4,0.95,0.05
8.04977156392003,1.8827822410930395,-30.966413643881403,0.027385531478958513,0.060800784448122716,65.11627906976744,587,30,0.05,0.1,0.2,0.08,0.12,0.18,80,75,True,5,10,20,0.6,0.4,0.95,0.05
8.04977156392003,1.8827822410930395,-30.966413643881403,0.027385531478958513,0.060800784448122716,65.11627906976744,587,0,0.05,0.1,0.2,0.08,0.12,0.18,80,75,True,5,10,20,0.6,0.4,0.95,0.05
8.049661779320006,1.8827573009599918,-24.244876251094606,0.023397222602237477,0.07765588413242526,58.333333333333336,573,0,0.05,0.1,0.15,0.06,0.12,0.25,90,55,True,3,10,20,0.6,0.4,0.95,0.05
8.022761399480002,1.8766456722390634,-23.42860296918908,0.026228087631418765,0.08010062207751087,57.74647887323944,584,30,0.05,0.1,0.15,0.06,0.15,0.18,90,55,True,3,10,20,0.6,0.4,0.95,0.05
8.017679394340025,1.875490936922497,-27.2063712547309,0.02134196482475776,0.0689357253623586,65.58891454965358,658,30,0.05,0.08,0.15,0.06,0.12,0.18,80,75,True,2,10,20,0.6,0.4,0.95,0.05
7.99135415113999,1.8695086440512876,-30.4922912553462,0.027782205358394596,0.061310861436938015,62.77173913043478,575,0,0.08,0.08,0.25,0.08,0.1,0.18,85,75,True,2,10,20,0.6,0.4,0.95,0.05
7.961812866439996,1.8627942020162935,-24.280146459869638,0.023864432894128484,0.07672087996236474,62.31454005934718,539,30,0.07,0.12,0.2,0.08,0.12,0.25,85,55,True,5,10,20,0.6,0.4,0.95,0.05
7.949396535339905,1.8599716764072571,-24.92624177238931,0.019708304101069815,0.0746190177160016,65.75682382133995,620,30,0.05,0.12,0.25,0.04,0.15,0.18,85,55,True,5,10,20,0.6,0.4,0.95,0.05
7.941162136659841,1.8580996669961491,-25.061050360999502,0.015547796198222837,0.07414292857763696,67.64705882352942,616,0,0.08,0.12,0.25,0.06,0.1,0.25,80,55,True,5,10,20,0.6,0.4,0.95,0.05
7.90016845256004,1.8487785433217718,-24.575759301191326,0.020777652386079034,0.07522772829371548,60.281690140845065,572,0,0.08,0.1,0.15,0.06,0.1,0.22,90,55,True,3,10,20,0.6,0.4,0.95,0.05
7.841400079920004,1.8354111294603292,-29.88267196260882,0.02297588379018295,0.06142058286343729,63.687150837988824,553,30,0.07,0.1,0.25,0.08,0.15,0.22,80,75,True,3,10,20,0.6,0.4,0.95,0.05
7.81766740193998,1.8300113433278087,-23.515017482019328,0.01740529146201754,0.07782309091316304,63.144329896907216,607,0,0.07,0.1,0.25,0.06,0.12,0.18,85,55,True,3,10,20,0.6,0.4,0.95,0.05
7.806390032819868,1.8274451396144586,-29.571257505687992,0.02505085773516067,0.061798019217239986,56.31399317406144,485,30,0.07,0.1,0.25,0.08,0.12,0.25,90,75,True,3,10,20,0.6,0.4,0.95,0.05
7.7958017562800785,1.8250355557822617,-30.436635296904978,0.023211572435358735,0.059961803858386564,63.00268096514745,585,30,0.07,0.1,0.25,0.04,0.15,0.25,90,75,True,2,10,20,0.6,0.4,0.95,0.05
7.785920431999956,1.822786691653655,-23.71807282973539,0.021563219814999195,0.07685222592656954,61.69014084507042,566,30,0.07,0.1,0.2,0.08,0.12,0.18,85,55,True,3,10,20,0.6,0.4,0.95,0.05
7.642433390859911,1.7901132112275508,-27.897867862787052,0.010238464001605224,0.06416666750419955,65.41353383458647,613,30,0.07,0.1,0.25,0.04,0.12,0.25,85,55,True,5,10,20,0.6,0.4,0.95,0.05
7.636730945839942,1.788814022747487,-26.00430987561318,0.015232141830038981,0.06878913654328643,64.93827160493827,626,30,0.05,0.12,0.15,0.04,0.15,0.25,85,55,True,5,10,20,0.6,0.4,0.95,0.05
7.623164750779933,1.785723025490138,-29.0847239840902,0.018642113795383938,0.06139728286460468,65.15513126491646,637,30,0.07,0.1,0.25,0.06,0.15,0.22,80,65,True,2,10,20,0.6,0.4,0.95,0.05
7.6165578262399185,1.7842175599999344,-31.19345816719853,0.025614562000984768,0.05719845329223958,61.67664670658682,527,0,0.08,0.12,0.15,0.08,0.12,0.22,85,75,True,3,10,20,0.6,0.4,0.95,0.05
7.582639695899863,1.7764878101530268,-25.783292009779828,0.013582255426259356,0.06890073654982418,69.04231625835189,659,0,0.08,0.12,0.2,0.04,0.1,0.18,80,75,True,3,10,20,0.6,0.4,0.95,0.05
7.577366043119923,1.7752858083818213,-28.810419053435794,0.018163777202731383,0.06161957606687811,66.20370370370371,653,0,0.05,0.12,0.25,0.04,0.1,0.25,85,75,True,2,10,20,0.6,0.4,0.95,0.05
7.557936308519984,1.77085688368126,-28.454180960788953,0.017286051782505363,0.06223538418208468,61.66666666666667,568,0,0.07,0.12,0.25,0.04,0.12,0.25,90,75,True,3,10,20,0.6,0.4,0.95,0.05
7.506546395659982,1.7591398453009832,-23.723790549965674,0.013026614918797183,0.07415087574626765,65.34883720930232,657,30,0.05,0.12,0.15,0.06,0.1,0.22,80,55,True,3,10,20,0.6,0.4,0.95,0.05
7.504635827980004,1.7587041487676203,-31.286087673180663,0.020866532685632183,0.05621361696417006,61.81318681318682,570,30,0.07,0.08,0.2,0.08,0.1,0.18,85,75,True,2,10,20,0.6,0.4,0.95,0.05
7.476599839739991,1.7523099892474248,-25.73292074099941,0.012793925360555548,0.06809603957841938,65.4292343387471,658,30,0.07,0.1,0.15,0.04,0.1,0.18,85,55,True,3,10,20,0.6,0.4,0.95,0.05
7.459420233900007,1.7483912159958592,-32.6269827632626,0.022483922878686214,0.05358727862401412,59.21450151057401,533,0,0.08,0.08,0.25,0.08,0.15,0.25,85,75,True,3,10,20,0.6,0.4,0.95,0.05
7.4579793266800465,1.7480625146234718,-29.9819449723553,0.02215318958781318,0.058303839735389544,56.16883116883117,510,0,0.08,0.08,0.15,0.08,0.12,0.25,90,75,True,3,10,20,0.6,0.4,0.95,0.05
7.380855651719961,1.7304640912948699,-28.97089361180437,0.019350478671949913,0.059731125814834425,65.17412935323384,610,30,0.05,0.1,0.25,0.08,0.1,0.25,80,75,True,3,10,20,0.6,0.4,0.95,0.05
7.329365824200074,1.7187095716312273,-26.771452613264636,0.018180075250627446,0.06419933936568113,55.12820512820513,519,30,0.07,0.08,0.2,0.08,0.1,0.25,90,65,True,3,10,20,0.6,0.4,0.95,0.05
7.304670707240049,1.7130704491600923,-25.913738100890164,0.009015791215217122,0.06610665132489112,65.0485436893204,634,0,0.05,0.12,0.15,0.04,0.12,0.25,85,55,True,5,10,20,0.6,0.4,0.95,0.05
7.240060004219995,1.6983119529098145,-32.62173764605086,0.01734579617722499,0.05206074462791254,60.0,536,0,0.08,0.08,0.25,0.08,0.12,0.25,85,75,True,3,10,20,0.6,0.4,0.95,0.05
7.2239127019199785,1.694622502104015,-30.33109441387472,0.014561844462463449,0.055870799746969346,63.802083333333336,597,0,0.07,0.1,0.25,0.04,0.12,0.25,90,75,True,2,10,20,0.6,0.4,0.95,0.05
7.163834295300068,1.6808916543473051,-26.451139377383143,0.01469950600739882,0.06354704159868968,64.37054631828978,645,0,0.05,0.1,0.15,0.04,0.15,0.18,85,65,True,2,10,20,0.6,0.4,0.95,0.05
7.159638434299944,1.6799324770746304,-31.21071600588336,0.012460395719777377,0.053825502649729524,61.82795698924731,584,0,0.08,0.08,0.2,0.04,0.12,0.25,90,65,True,5,10,20,0.6,0.4,0.95,0.05
7.147936850279919,1.6772573347262565,-28.58716075852936,0.011884725279539946,0.05867170051946569,63.02521008403361,559,0,0.08,0.12,0.15,0.06,0.12,0.22,85,65,True,5,10,20,0.6,0.4,0.95,0.05
7.146816353059933,1.6770011620835135,-28.705314196526245,0.014070126079562558,0.05842127874309959,62.14689265536724,557,30,0.08,0.12,0.15,0.06,0.15,0.22,85,65,True,5,10,20,0.6,0.4,0.95,0.05
7.119465968219936,1.6707475748875877,-29.713086595247972,0.014782401172806043,0.05622935098081635,67.57425742574257,607,30,0.07,0.1,0.15,0.08,0.1,0.25,80,75,True,2,10,20,0.6,0.4,0.95,0.05
7.1161979137599936,1.6700002625304133,-24.528017724492948,0.009211715626979502,0.06808541486264505,59.22865013774105,588,0,0.07,0.08,0.2,0.06,0.1,0.22,90,55,True,3,10,20,0.6,0.4,0.95,0.05
6.996647185699991,1.6426504609667658,-24.53438097021367,0.010837987270278253,0.06695300211409654,58.82352941176471,509,0,0.07,0.1,0.15,0.08,0.12,0.25,90,55,True,5,10,20,0.6,0.4,0.95,0.05
6.923049636560004,1.625801900296553,-25.966417909871804,0.006059252370237994,0.06261171278763339,60.75949367088608,624,30,0.05,0.08,0.25,0.04,0.12,0.18,90,65,True,3,10,20,0.6,0.4,0.95,0.05
6.896545642639976,1.619732230494919,-29.586447685684032,0.014223518102824777,0.05474574871922382,64.73684210526316,585,0,0.05,0.08,0.25,0.08,0.15,0.22,80,75,True,2,10,20,0.6,0.4,0.95,0.05
6.887934253519982,1.6177598935967152,-24.115212287115305,0.006906236292335639,0.06708462170416306,59.7667638483965,558,0,0.07,0.1,0.15,0.06,0.12,0.25,90,55,True,3,10,20,0.6,0.4,0.95,0.05
6.814074673140002,1.6008382739020943,-28.963859904708784,0.010730179277100953,0.05527019807335275,60.05361930294906,593,30,0.07,0.08,0.15,0.04,0.15,0.18,90,65,True,3,10,20,0.6,0.4,0.95,0.05
6.800389646519907,1.597701986843325,-27.692760953077165,0.007221913434380883,0.05769384965083416,64.8854961832061,601,30,0.08,0.12,0.15,0.06,0.1,0.22,85,75,True,2,10,20,0.6,0.4,0.95,0.05
6.781263969159918,1.5933183191539468,-23.57190212443102,0.00804331400022606,0.0675939646594136,62.46498599439776,568,30,0.07,0.1,0.25,0.08,0.12,0.18,85,55,True,3,10,20,0.6,0.4,0.95,0.05
6.771499575240095,1.5910800583733398,-25.769445372491905,0.0026559408225575996,0.06174289106244285,66.58031088082902,591,30,0.07,0.1,0.2,0.08,0.12,0.22,80,55,True,5,10,20,0.6,0.4,0.95,0.05
6.752057432399992,1.5866229354382089,-25.00259838476439,0.01009373446425647,0.06345832185206139,59.3939393939394,535,30,0.07,0.12,0.25,0.06,0.1,0.25,90,65,True,3,10,20,0.6,0.4,0.95,0.05
6.732131618359919,1.58205429117948,-24.807539122610294,0.008166787823531552,0.06377312491014277,58.78594249201278,518,0,0.08,0.1,0.25,0.08,0.12,0.22,90,55,True,5,10,20,0.6,0.4,0.95,0.05
6.718111398260016,1.5788393093361552,-24.87965936931713,0.005334960950550637,0.0634590404112711,60.182370820668694,536,30,0.08,0.12,0.2,0.06,0.12,0.22,90,55,True,5,10,20,0.6,0.4,0.95,0.05
6.716794901679991,1.5785374065538704,-25.233357253557397,0.009065116507949986,0.06255756579245231,58.223684210526315,507,30,0.08,0.12,0.25,0.08,0.12,0.25,90,55,True,5,10,20,0.6,0.4,0.95,0.05
6.706888415859989,1.5762655320503915,-31.010068907727284,0.01233205738160864,0.05083076521824845,60.57971014492753,547,0,0.07,0.08,0.2,0.08,0.15,0.18,85,75,True,2,10,20,0.6,0.4,0.95,0.05
6.657271994119952,1.5648844877182766,-25.52937291094677,-0.0037455717275255668,0.061297411933188065,67.46411483253588,631,0,0.07,0.1,0.2,0.06,0.1,0.18,80,55,True,5,10,20,0.6,0.4,0.95,0.05
6.652264522179961,1.563735647575415,-25.298109658376937,0.006098363388146156,0.061812351542938966,64.0625,590,0,0.08,0.1,0.25,0.08,0.12,0.18,80,65,True,3,10,20,0.6,0.4,0.95,0.05
6.652157332680002,1.5637110551576683,-31.21589996049117,0.004725899497917159,0.050093415763658916,67.51592356687898,692,0,0.08,0.08,0.15,0.04,0.1,0.25,80,75,True,3,10,20,0.6,0.4,0.95,0.05
6.62863585759995,1.5583140844905419,-29.778686316168677,0.005865831356065698,0.05232984651993992,67.47572815533981,620,30,0.07,0.1,0.2,0.06,0.15,0.25,80,75,True,2,10,20,0.6,0.4,0.95,0.05
6.627307836740044,1.5580093449482302,-28.078286655921115,0.004482070953503283,0.055488048969671695,65.9033078880407,596,30,0.07,0.12,0.15,0.04,0.15,0.18,85,75,True,5,10,20,0.6,0.4,0.95,0.05
6.539687556719966,1.5378968431001727,-24.25014783245351,0.006858352344514681,0.06341803991157673,58.38150289017341,569,0,0.05,0.1,0.15,0.08,0.1,0.18,90,55,True,3,10,20,0.6,0.4,0.95,0.05
6.539344854980056,1.5378181541382707,-24.78699725230238,-0.0017125759577601314,0.0620413250739933,63.239074550128535,610,30,0.07,0.08,0.15,0.06,0.1,0.18,85,55,True,5,10,20,0.6,0.4,0.95,0.05
6.538364752480015,1.5375931082667549,-29.90491276778337,0.008877250836375083,0.05141607067060926,64.17525773195877,592,30,0.05,0.1,0.2,0.08,0.15,0.18,80,75,True,3,10,20,0.6,0.4,0.95,0.05
6.523952922419994,1.5342837597946746,-24.595754437647056,6.570309569176983e-05,0.06238002431209227,61.31578947368421,606,30,0.07,0.08,0.25,0.06,0.12,0.25,85,55,True,3,10,20,0.6,0.4,0.95,0.05
6.5201684398201305,1.5334146832358897,-26.56942497030409,0.004324090347017491,0.05771350659450646,65.13513513513513,567,30,0.08,0.1,0.2,0.08,0.12,0.25,80,65,True,5,10,20,0.6,0.4,0.95,0.05
6.49913516184003,1.5285841297988823,-29.33468674362791,0.0019298682694452126,0.05210841837712557,67.27272727272727,650,30,0.07,0.08,0.15,0.04,0.12,0.25,80,75,True,5,10,20,0.6,0.4,0.95,0.05
6.461644560019975,1.5199721515247733,-23.803740613428648,0.00319858948803226,0.06385434021522213,62.35955056179775,567,0,0.08,0.1,0.25,0.08,0.12,0.18,85,55,True,3,10,20,0.6,0.4,0.95,0.05
6.459447680120077,1.5194674341358017,-30.33045985192181,0.0065822724345987165,0.05009707869758937,60.70460704607046,589,30,0.07,0.08,0.25,0.06,0.15,0.25,85,65,True,2,10,20,0.6,0.4,0.95,0.05
6.453944473659947,1.5182030772422195,-27.109689739910497,-0.004180837437271143,0.056002229896683124,65.48463356973994,643,0,0.08,0.08,0.15,0.04,0.1,0.22,85,55,True,5,10,20,0.6,0.4,0.95,0.05
6.427160165919991,1.5120486973845493,-27.59289980984152,0.005407128211763721,0.05479847017910198,58.333333333333336,508,30,0.08,0.1,0.2,0.08,0.1,0.22,90,65,True,5,10,20,0.6,0.4,0.95,0.05
6.426160416660085,1.5118189566580176,-24.879295998423693,-0.0012815929605236836,0.06076614695021128,61.458333333333336,611,0,0.08,0.08,0.2,0.06,0.12,0.25,85,55,True,3,10,20,0.6,0.4,0.95,0.05
6.3953772365399395,1.5047442308503856,-29.404745859491694,0.0005122997402591685,0.05117351593653248,64.54081632653062,602,30,0.07,0.12,0.25,0.06,0.1,0.22,85,75,True,2,10,20,0.6,0.4,0.95,0.05
6.385058485059976,1.5023723823045065,-29.273421444553467,-0.0022064041917224373,0.0513220630922879,66.5137614678899,655,0,0.07,0.1,0.25,0.06,0.1,0.25,80,65,True,2,10,20,0.6,0.4,0.95,0.05
6.382530886339908,1.501791366653915,-25.39429603922126,-0.00520594612682209,0.05913892491189407,66.75062972292191,606,0,0.08,0.12,0.15,0.06,0.15,0.18,80,55,True,5,10,20,0.6,0.4,0.95,0.05
6.341597781479917,1.4923806707316079,-32.89432763154411,0.006026545889717739,0.04536893677986247,60.17441860465116,546,0,0.08,0.08,0.25,0.08,0.1,0.22,85,75,True,3,10,20,0.6,0.4,0.95,0.05
6.328284783419989,1.489319362952024,-24.93592105179262,0.004365086401258226,0.059725861333081116,60.64139941690962,557,30,0.08,0.12,0.25,0.08,0.15,0.25,85,55,True,3,10,20,0.6,0.4,0.95,0.05
6.323214089539973,1.4881532865222091,-26.707466728382233,-0.0018440136933574314,0.05572049575711863,63.829787234042556,654,0,0.07,0.08,0.2,0.04,0.12,0.25,85,55,True,3,10,20,0.6,0.4,0.95,0.05
6.314477831300068,1.4861441636755401,-30.18657155194724,0.001494198035138319,0.04923196266651467,59.78552278820375,597,0,0.05,0.08,0.15,0.06,0.15,0.25,85,65,True,2,10,20,0.6,0.4,0.95,0.05
6.30004943874001,1.4828257166086933,-25.732190756770606,-0.00040332222693451264,0.057625319609389845,63.48039215686274,628,0,0.05,0.12,0.25,0.04,0.12,0.25,85,65,True,3,10,20,0.6,0.4,0.95,0.05
6.294606160500041,1.4815737051850908,-30.746854183875193,0.004719401990776671,0.048186188295064145,62.59946949602122,591,30,0.07,0.08,0.25,0.06,0.15,0.18,85,75,True,2,10,20,0.6,0.4,0.95,0.05
6.278103106439975,1.4777775311618724,-24.58040774901738,0.004816783464016533,0.06012013902499025,56.5359477124183,517,30,0.08,0.1,0.25,0.08,0.15,0.25,90,55,True,3,10,20,0.6,0.4,0.95,0.05
6.267548587539886,1.4753494556080549,-25.527349879034546,0.0060447152495038455,0.057794853856715865,58.204334365325074,530,0,0.05,0.12,0.15,0.06,0.15,0.25,90,65,True,5,10,20,0.6,0.4,0.95,0.05
6.218071231679944,1.4639647090877617,-25.29990431406528,-0.005601023618045371,0.057864436596856306,61.725067385444746,591,30,0.07,0.08,0.15,0.06,0.12,0.25,85,55,True,5,10,20,0.6,0.4,0.95,0.05
6.21110175213993,1.462360707432353,-24.616461353298643,0.0016930022139677986,0.05940580518232749,58.77192982456141,560,0,0.08,0.12,0.2,0.06,0.12,0.25,90,55,True,3,10,20,0.6,0.4,0.95,0.05
6.203958673319919,1.4607166695947749,-27.653064121720966,-0.009865304891845663,0.0528229589012311,69.3208430913349,626,0,0.07,0.12,0.15,0.04,0.1,0.25,80,75,True,5,10,20,0.6,0.4,0.95,0.05
6.183099709500023,1.4559153285092385,-24.854096541618333,-0.007035117834752215,0.0585784852839571,65.37530266343826,635,30,0.05,0.12,0.2,0.04,0.12,0.22,85,55,True,5,10,20,0.6,0.4,0.95,0.05
6.160724613180012,1.4507642062729031,-29.626221218401643,-0.002428040005432704,0.04896892504710639,63.970588235294116,627,0,0.07,0.1,0.2,0.04,0.15,0.25,85,65,True,2,10,20,0.6,0.4,0.95,0.05
6.117705040679895,1.4408580636597002,-25.757071748675052,-0.011970048704829333,0.05594029001894666,66.66666666666666,609,30,0.08,0.12,0.2,0.04,0.12,0.25,85,55,True,5,10,20,0.6,0.4,0.95,0.05
6.108185629839986,1.4386656113563046,-25.090254261300704,-0.004894543318222876,0.05733961865724523,62.40208877284596,605,0,0.07,0.12,0.25,0.04,0.1,0.25,90,55,True,3,10,20,0.6,0.4,0.95,0.05
6.070894846839947,1.4300755886923477,-28.472062535805893,0.0015202167308012015,0.05022732676615589,62.74999999999999,624,30,0.05,0.1,0.2,0.06,0.12,0.18,85,65,True,2,10,20,0.6,0.4,0.95,0.05
6.040024267760012,1.4229627411218138,-26.673451198292963,0.0014197350528582999,0.05334753011687066,64.26666666666667,575,30,0.05,0.08,0.15,0.08,0.15,0.22,80,75,True,5,10,20,0.6,0.4,0.95,0.05
6.023998265739996,1.4192695922722542,-29.41858125031765,0.001234566332795137,0.04824398499016432,56.957928802588995,509,0,0.07,0.08,0.2,0.08,0.12,0.25,90,65,True,5,10,20,0.6,0.4,0.95,0.05
6.007061463680001,1.4153660914349553,-30.831012216839554,0.003202266544116419,0.04590722099814479,62.53369272237197,579,30,0.05,0.1,0.2,0.08,0.1,0.22,85,75,True,2,10,20,0.6,0.4,0.95,0.05
5.969813790859887,1.406779787310164,-36.00298386743003,-0.0011643845023907944,0.03907397765946845,61.096605744125334,605,0,0.07,0.08,0.2,0.04,0.15,0.18,90,75,True,3,10,20,0.6,0.4,0.95,0.05
5.963406674199877,1.4053025929188667,-26.89156434737135,0.001667824768396237,0.05225811986115397,63.888888888888886,611,0,0.05,0.12,0.15,0.08,0.1,0.25,80,65,True,3,10,20,0.6,0.4,0.95,0.05
5.960039924780023,1.4045263439864675,-28.85588766471072,0.00042238954598355954,0.04867382214355275,64.43914081145584,643,30,0.05,0.1,0.25,0.06,0.15,0.22,80,65,True,2,10,20,0.6,0.4,0.95,0.05
5.924106037779945,1.3962401410921421,-26.63719000725719,-0.003243845856242159,0.05241694565799705,64.15094339622641,573,0,0.07,0.1,0.2,0.08,0.15,0.18,80,65,True,3,10,20,0.6,0.4,0.95,0.05
5.913802421760047,1.3938637770321005,-23.811072288207548,-0.01110566735949018,0.0585384715211844,62.903225806451616,587,30,0.07,0.1,0.15,0.06,0.12,0.25,85,55,True,3,10,20,0.6,0.4,0.95,0.05
5.890909431659942,1.3885832472561033,-31.471003869586493,-0.006992919002569912,0.04412262325696026,66.66666666666666,661,0,0.07,0.08,0.25,0.04,0.15,0.25,80,75,True,3,10,20,0.6,0.4,0.95,0.05
5.887774900899944,1.3878601644691235,-26.536006782447892,-0.015918372911180482,0.05230101785273573,68.34532374100719,617,30,0.07,0.12,0.25,0.04,0.12,0.22,80,75,True,5,10,20,0.6,0.4,0.95,0.05
5.882230992780021,1.38658123963451,-24.736118968801655,-0.012062856192774318,0.05605492281886786,63.70757180156657,600,0,0.08,0.1,0.15,0.06,0.12,0.18,85,55,True,3,10,20,0.6,0.4,0.95,0.05
5.8307306102599945,1.3746981801814995,-24.738645874000994,-0.001467532435457617,0.05556885316937393,60.05665722379604,565,0,0.05,0.12,0.2,0.06,0.1,0.18,90,65,True,3,10,20,0.6,0.4,0.95,0.05
5.8163680438399545,1.37138341756331,-26.571605072770176,-0.007776784373938696,0.05161086106042817,66.35730858468676,649,30,0.07,0.1,0.2,0.06,0.12,0.22,80,65,True,2,10,20,0.6,0.4,0.95,0.05
5.794257763779978,1.3662798785176955,-26.306009278037024,-0.008496877496769318,0.051937937985082644,66.25310173697271,613,30,0.07,0.12,0.2,0.06,0.15,0.25,80,75,True,2,10,20,0.6,0.4,0.95,0.05
5.757930419699941,1.3578929701451248,-30.30704709489219,-0.007726155998966474,0.044804528989364246,65.95744680851064,568,0,0.08,0.1,0.15,0.08,0.1,0.18,80,75,True,5,10,20,0.6,0.4,0.95,0.05
5.725997425740002,1.3505187809371044,-26.4512700706506,-0.011597699066692967,0.051056859550785524,65.81632653061224,596,30,0.08,0.1,0.15,0.06,0.12,0.25,80,65,True,5,10,20,0.6,0.4,0.95,0.05
5.7136710883399005,1.3476718450561531,-24.342017420996143,-0.006546760300489181,0.055364016126852426,56.4179104477612,555,0,0.05,0.1,0.2,0.06,0.15,0.22,90,55,True,5,10,20,0.6,0.4,0.95,0.05
5.689422599579976,1.3420705900776486,-29.083429261844195,-0.003002153050637958,0.04614554143511435,57.98045602605863,500,30,0.08,0.1,0.25,0.08,0.1,0.22,90,75,True,3,10,20,0.6,0.4,0.95,0.05
